file	obj	time	gap
output/CMSA1/ga-a-ls/40_10_10_400_ga.out	75964.2290	1212	0
output/CMSA1/ga-a-ls/40_10_10_500_ga.out	77227.0230	1203	0
output/CMSA1/ga-a-ls/40_10_10_600_ga.out	73853.8090	1204	0
output/CMSA1/ga-a-ls/40_10_10_700_ga.out	76965.8960	1210	0
output/CMSA1/ga-a-ls/40_10_10_800_ga.out	74328.6300	1214	0
output/CMSA1/ga-a-ls/40_10_10_900_ga.out	78579.8790	1205	0
output/CMSA1/ga-a-ls/40_10_20_1000_ga.out	95239.1100	1256	0
output/CMSA1/ga-a-ls/40_10_20_100_ga.out	95325.3590	1203	0
output/CMSA1/ga-a-ls/40_10_20_200_ga.out	93303.6000	1205	0
output/CMSA1/ga-a-ls/40_10_20_300_ga.out	95325.3590	1251	0
output/CMSA1/ga-a-ls/40_10_20_400_ga.out	95325.3590	1205	0
output/CMSA1/ga-a-ls/40_10_20_500_ga.out	95325.3590	1200	0
output/CMSA1/ga-a-ls/40_10_20_600_ga.out	93303.6000	1209	0
output/CMSA1/ga-a-ls/40_10_20_700_ga.out	95325.3590	1254	0
output/CMSA1/ga-a-ls/40_10_20_800_ga.out	95325.3590	1203	0
output/CMSA1/ga-a-ls/40_10_20_900_ga.out	95325.3590	1244	0
output/CMSA1/ga-a-ls/40_10_2_1000_ga.out	16522.3820	1200	0
output/CMSA1/ga-a-ls/40_10_2_100_ga.out	16516.2760	1200	0
output/CMSA1/ga-a-ls/40_10_2_200_ga.out	16516.2760	1200	0
output/CMSA1/ga-a-ls/40_10_2_300_ga.out	16522.3820	1200	0
output/CMSA1/ga-a-ls/40_10_2_400_ga.out	16522.3820	1200	0
output/CMSA1/ga-a-ls/40_10_2_500_ga.out	16516.2760	1200	0
output/CMSA1/ga-a-ls/40_10_2_600_ga.out	16516.2760	1200	0
output/CMSA1/ga-a-ls/40_10_2_700_ga.out	16522.3820	1200	0
