file	obj	time	gap
output/CMSA1/ga-b/30_2_10_1000_ga.out	14338.2940	1200	0
output/CMSA1/ga-b/30_2_10_100_ga.out	14338.2940	1201	0
output/CMSA1/ga-b/30_2_10_200_ga.out	14338.2940	1200	0
output/CMSA1/ga-b/30_2_10_300_ga.out	14338.2940	1201	0
output/CMSA1/ga-b/30_2_10_400_ga.out	14338.2940	1202	0
output/CMSA1/ga-b/30_2_10_500_ga.out	14338.2940	1200	0
output/CMSA1/ga-b/30_2_10_600_ga.out	14338.2940	1200	0
output/CMSA1/ga-b/30_2_10_700_ga.out	14338.2940	1201	0
output/CMSA1/ga-b/30_2_10_800_ga.out	14338.2940	1200	0
output/CMSA1/ga-b/30_2_10_900_ga.out	14338.2940	1201	0
output/CMSA1/ga-b/30_2_20_1000_ga.out	63290.6460	1202	0
output/CMSA1/ga-b/30_2_20_100_ga.out	63290.6460	1205	0
output/CMSA1/ga-b/30_2_20_200_ga.out	63290.6460	1200	0
output/CMSA1/ga-b/30_2_20_300_ga.out	63290.6460	1202	0
output/CMSA1/ga-b/30_2_20_400_ga.out	63290.6460	1203	0
output/CMSA1/ga-b/30_2_20_500_ga.out	63290.6460	1202	0
output/CMSA1/ga-b/30_2_20_600_ga.out	63290.6460	1201	0
output/CMSA1/ga-b/30_2_20_700_ga.out	63290.6460	1200	0
output/CMSA1/ga-b/30_2_20_800_ga.out	63290.6460	1204	0
output/CMSA1/ga-b/30_2_20_900_ga.out	63290.6460	1200	0
output/CMSA1/ga-b/30_2_2_1000_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_100_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_200_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_300_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_400_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_500_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_600_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_700_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_800_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_2_900_ga.out	17.6860	1200	0
output/CMSA1/ga-b/30_2_5_1000_ga.out	2035.8590	1200	0
output/CMSA1/ga-b/30_2_5_100_ga.out	2019.3440	1200	0
output/CMSA1/ga-b/30_2_5_200_ga.out	1914.5390	1200	0
output/CMSA1/ga-b/30_2_5_300_ga.out	2266.8840	1200	0
output/CMSA1/ga-b/30_2_5_400_ga.out	1452.4770	1200	0
output/CMSA1/ga-b/30_2_5_500_ga.out	2021.1400	1200	0
output/CMSA1/ga-b/30_2_5_600_ga.out	2118.3790	1200	0
output/CMSA1/ga-b/30_2_5_700_ga.out	2143.5780	1200	0
output/CMSA1/ga-b/30_2_5_800_ga.out	1727.3200	1200	0
output/CMSA1/ga-b/30_2_5_900_ga.out	2047.8670	1200	0
output/CMSA1/ga-b/30_5_10_1000_ga.out	51908.3590	1202	0
output/CMSA1/ga-b/30_5_10_100_ga.out	51908.3590	1202	0
output/CMSA1/ga-b/30_5_10_200_ga.out	51908.3590	1201	0
output/CMSA1/ga-b/30_5_10_300_ga.out	51908.3590	1204	0
output/CMSA1/ga-b/30_5_10_400_ga.out	51908.3590	1200	0
output/CMSA1/ga-b/30_5_10_500_ga.out	51908.3590	1201	0
output/CMSA1/ga-b/30_5_10_600_ga.out	51908.3590	1203	0
output/CMSA1/ga-b/30_5_10_700_ga.out	51908.3590	1200	0
output/CMSA1/ga-b/30_5_10_800_ga.out	51908.3590	1202	0
output/CMSA1/ga-b/30_5_10_900_ga.out	51908.3590	1201	0
output/CMSA1/ga-b/30_5_20_1000_ga.out	102068.2450	1211	0
